date_year,date_month,date_mday,date_hour,date_minute,date_second,src_ip,src_port,dest_ip,dest_port,sid,host,PRIORITY,event_name
2020,april,3,14,59,34,10.1.1.1,45723,10.1.1.10,445,200000,test,3,test
2020,april,3,14,59,34,10.1.1.1,45724,10.1.1.10,445,200000,test,3,test
2020,april,3,14,59,34,10.1.1.1,45725,10.1.1.10,445,200000,test,3,test
2020,april,3,12,59,34,10.1.1.2,45723,10.1.1.10,445,200000,test,3,test
2020,april,3,12,59,34,10.1.1.2,45724,10.1.1.10,445,200000,test,3,test
2020,april,3,12,59,34,10.1.1.2,45725,10.1.1.10,445,200000,test,3,test
2020,april,3,10,59,34,10.1.1.3,45723,10.1.1.10,445,200000,test1,3,test
2020,april,3,10,59,34,10.1.1.3,45724,10.1.1.10,445,200000,test1,3,test
2020,april,3,10,59,34,10.1.1.3,45725,10.1.1.10,445,200000,test1,3,test
2020,april,3,8,59,34,10.1.1.4,45723,10.1.1.10,445,200000,test1,2,test
2020,april,3,8,59,34,10.1.1.4,45724,10.1.1.10,445,200000,test1,2,test
2020,april,3,8,59,34,10.1.1.4,45725,10.1.1.10,3389,200001,test1,2,test
2020,april,3,8,59,34,10.1.1.5,45723,10.100.1.10,445,200000,test1,2,test
2020,april,3,8,59,34,10.1.1.5,45724,10.100.1.10,445,200000,test1,2,test
2020,april,3,8,59,34,10.1.1.5,45725,10.100.1.10,445,200000,test1,2,test
2020,april,3,6,59,34,10.1.1.1,45723,10.1.1.10,3389,200001,test,3,test
2020,april,3,6,59,34,10.1.1.1,45724,10.1.1.10,3389,200001,test,3,test
2020,april,3,6,59,34,10.1.1.1,45725,10.1.1.10,3389,200001,test,3,test
2020,april,3,4,59,34,10.1.1.2,45723,10.1.1.10,3389,200001,test,3,test
2020,april,3,4,59,34,10.1.1.2,45724,10.1.1.10,3389,200001,test,3,test
2020,april,3,4,59,34,10.1.1.2,45725,10.1.1.10,3389,200001,test,3,test
2020,april,3,2,59,34,10.1.1.3,45723,10.1.1.10,3389,200001,test1,3,test
2020,april,3,2,59,34,10.1.1.3,45724,10.1.1.10,3389,200001,test1,3,test
2020,april,3,2,59,34,10.1.1.3,45725,10.1.1.10,3389,200001,test1,3,test
